receipt_id,name,quantity,unit_price,line_price,category
687,AMBUSH DBL CHS BURG,8.0,,13200000.0,6001-Plastic Bag S
687,AMBUSH CHS BURGER,2.0,,2200000.0,TRIPPLE CHEESE
688,BUBBLE GUM,1.0,,18182.0,autre
688,CAPPUCINO BLEND,1.0,,20909.0,TWIST DONUT
688,STRAWBERRY,1.0,,18182.0,autre
688,COOKIES AND CREAM,1.0,,20909.0,autre
688,CHOCO ALMOND,1.0,,18182.0,TWIST DONUT
688,CAPPUCINO BLEND,1.0,,20909.0,TWIST DONUT
689,DADA DADA,1.0,22000.0,22000.0,autre
689,ateh Tawar ateh Tawar,1.0,2000.0,2000.0,autre
690,Giant Squid,1.0,,39000.0,autre
690,Milo Dino,1.0,,18000.0,autre
691,ISI CAMPUR,1.0,43636.0,43636.0,NASI PUTIH
691,AQUA BOTOL,1.0,9000.0,9000.0,Mineral Water
692,CHOCO ALMOND,1.0,,18182.0,TWIST DONUT
693,Toripaitan shoyu telur,,,71500.0,autre
693,Toripaitan Ekstrim telur,,,79200.0,autre
693,Green Tea cold,,,12100.0,autre
693,(Goreng)Ayam Gyoza,,,34100.0,autre
693,Mineral water(normal),,,8800.0,autre
694,Bio Solar,48540.0,5150.0,250000.0,Mineral Water
695,ICED TT,,,20000.0,ICED TEA
696,Spaghetti Deluxe,1.0,,8182.0,autre
696,Lychee Float,1.0,,5909.0,Mineral Water
696,SB 1 HC,1.0,,27727.0,6001-Plastic Bag S
696,Perkedel,1.0,,5909.0,TWIST DONUT
697,Hot Dog W Cheese,1.0,,44000.0,autre
698,CHEESE VOLCANO,1.0,,23000.0,TRIPPLE CHEESE
699,,2.0,5000.0,10000.0,autre
699,,1.0,20000.0,20000.0,autre
699,,1.0,55000.0,55000.0,autre
700,ROTI,6.0,5000.0,30000.0,NASI PUTIH
700,ROTI,3.0,4500.0,13500.0,NASI PUTIH
700,ROTI,2.0,6000.0,12000.0,NASI PUTIH
701,CHUM CHURUM,1.0,,150000.0,autre
701,CHAMISUL,3.0,,450000.0,autre
701,GONG GIBAB,3.0,,60000.0,GONG GIBAB
701,CHULPAN CHEESE DAK GALBI,1.0,,250000.0,autre
701,* MINERAL WATER,1.0,,13000.0,Mineral Water
701,CREAM TEOK PO KI,1.0,,110000.0,autre
701,CHUM CHURUM PEACH,8.0,,1200000.0,autre
701,PREMIUM YANGNYEOM GALBISAL,1.0,,250000.0,GONG GIBAB
701,CHAM KKOT SAL,2.0,,660000.0,autre
701,U SAM GYEOP,1.0,,160000.0,autre
701,CHEESE GAMJAJEON,1.0,,100000.0,autre
702,BIHUN CAMPUR,1.0,43181.0,43181.0,autre
702,JERUK MURNI,1.0,20000.0,20000.0,autre
702,ES NONA REGULAR,1.0,13000.0,13000.0,autre
703,Combo 1,2.0,,60000.0,6001-Plastic Bag S
704,H N Cheesy Chic,1.0,,18636.0,6001-Plastic Bag S
704,Rice Organik,1.0,,6818.0,Original Hugarian 
704,K.Chees Chic RC,1.0,,30455.0,6001-Plastic Bag S
704,MOCA FLT OVLTIN,1.0,,8636.0,NASI PUTIH
704,Perkedel,1.0,,5909.0,TWIST DONUT
704,FFries Large,1.0,,18182.0,6001-Plastic Bag S
705,ORIGINAL SALT,1.0,12000.0,12000.0,autre
706,SIRSAK,1.0,,10000.0,autre
706,SUNKIST,1.0,,10000.0,autre
707,CHEESE ROLLS 6PCS,1.0,,30000.0,autre
707,PAKET BER2 UP1,1.0,,74545.0,autre
708,PAKET BER4 UP2,1.0,,149091.0,autre
709,YANG YUM GUI,2.0,,194000.0,GONG GIBAB
709,MOKDENGSIM,1.0,,97000.0,autre
709,SAMGYOPSAL,2.0,,194000.0,GONG GIBAB
709,SOONDUBU CHIGE,1.0,,75000.0,6001-Plastic Bag S
709,GALBI TANG,1.0,,92000.0,GONG GIBAB
709,JINSENG SAMGYETANG,1.0,,135000.0,autre
709,JAP CHAE,2.0,,210000.0,Original Hugarian 
709,PAJON,1.0,,105000.0,autre
709,BIR BINTANG BOTOL ( ),2.0,,110000.0,autre
709,AQUA,2.0,,20000.0,Mineral Water
709,BULGOGI BIBIMBAB,1.0,,85000.0,autre
709,NASI(GONGGI BAB),2.0,,30000.0,GONG GIBAB
710,STBERRY MT (L) TOPPING,1.0,,27000.0,autre
711,UDG GR TLUR ASIN =*MEDIUM*=,1.0,,165000.0,autre
711,SAPO TH SEAFOOD =*MEDIUM*=,1.0,,129000.0,autre
711,CUMI GR JUNJAN =*MEDIUM*=,1.0,,129000.0,GONG GIBAB
711,BIHUN GORENG JJ =*MEDIUM*=,1.0,,87000.0,autre
711,OYONG 3 TELOR =*MEDIUM*=,1.0,,84000.0,autre
711,GURAME FILLET M ASAM MANIS,1.0,,163000.0,GONG GIBAB
711,CHINESE TE,2.0,14000.0,28000.0,NASI PUTIH
711,CRYSANTNUM,2.0,,,6001-Plastic Bag S
711,NASI PUTIH,8.0,10000.0,80000.0,NASI PUTIH
711,HOT TEA,3.0,12000.0,36000.0,ICED TEA
711,ICED TEA,3.0,12000.0,36000.0,ICED TEA
712,Luxury Jolie Mi,1.0,300000.0,300000.0,autre
713,THAI ICED COFFEE,1.0,22000.0,22000.0,ICED TEA
714,,1.0,8000.0,8000.0,autre
715,HOLDAK SET 1,1.0,,38636.0,autre
716,AMOUSH DBL CHS BURG,6.0,,9900000.0,autre
716,TAKE AWAY CHARGE,1.0,,100000.0,6001-Plastic Bag S
717,Coke (L),1.0,,25000.0,TWIST DONUT
717,XXI Java Tea Spc,1.0,,25000.0,ICED TEA
717,Extra Jelly Lychee,1.0,,5000.0,TWIST DONUT
718,SHARKIE FREEZE,1.0,,49000.0,autre
718,DINE FOR 2,1.0,,129000.0,6001-Plastic Bag S
718,DINE FOR 2,1.0,,129000.0,6001-Plastic Bag S
719,golden,1.0,490000.0,490000.0,autre
720,CARBONARA UDON,1.0,,49091.0,NASI PUTIH
720,ON TAMA UDON (HOT),1.0,,37273.0,autre
720,ABURA UDON (ORIGINAL),1.0,,40909.0,autre
720,GREEN BEAN KAKIAGE,1.0,,10000.0,autre
720,EGG TEMPURA,1.0,,8182.0,autre
720,HOT OCHA,1.0,,10909.0,NASI PUTIH
720,BEEF CURRY UDON,1.0,,49091.0,TRIPPLE CHEESE
720,BEEF CROQUETTE,1.0,,12727.0,autre
720,COLD OCHA,2.0,,21818.0,NASI PUTIH
721,TERITAMA 4 PCS,1.0,,36000.0,autre
722,CRUNCHY CHOC,,,157000.0,autre
722,FREE LILIN SPIRAL,5.0,0.0,0.0,autre
723,ALMOND CHOCO CREAM CHEESE,1.0,28000.0,28000.0,TRIPPLE CHEESE
724,SmokeBeef + NuTea,1.0,,21818.0,TWIST DONUT
725,CHOCO CUSTARD PASTRY,2.0,,24000.0,TWIST DONUT
725,APPLE CREAMCHEESE PASTRY,1.0,,13000.0,TWIST DONUT
725,REAL GANACHE,1.0,,16500.0,NASI PUTIH
725,POTATO SAUSAGE BREAD,1.0,,19000.0,TRIPPLE CHEESE
726,SAUSAGE DONUT,1.0,,13000.0,TWIST DONUT
726,TLJ CROQUETTE,1.0,,17000.0,NASI PUTIH
726,CORONET,2.0,,27000.0,6001-Plastic Bag S
726,SPOOKY SOBORO,2.0,,24000.0,NASI PUTIH
726,SCREAMING RED BEAN,1.0,,13000.0,TWIST DONUT
726,PIZZA TOAST,1.0,,16000.0,TRIPPLE CHEESE
727,Ayam Goreng Crispy Spicy,1.0,48000.0,48000.0,autre
727,Capcai Seafood,1.0,49000.0,49000.0,autre
727,Chinese Tea,1.0,20000.0,20000.0,ICED TEA
727,Nasi Putih,3.0,10000.0,30000.0,NASI PUTIH
727,Soup Baso Ikan,1.0,35000.0,35000.0,autre
728,Puppy Pao,1.0,12000.0,12000.0,autre
729,Mineral Water,1.0,,6364.0,Mineral Water
730,Roasted Milk Tea,1.0,,21000.0,autre
731,TEH PUCUK,1.0,,9091.0,autre
731,SPICY C CHEESE,1.0,,40000.0,autre
731,WOOSAM RICE R,1.0,,33636.0,GONG GIBAB
732,"['TAKEOUT(1):', 'Viet Latte']",1.0,,19000.0,autre
733,1023-Chocochip & Walnut,1.0,29000.0,29000.0,autre
733,6001-Plastic Bag Small,1.0,0.0,0.0,6001-Plastic Bag S
734,Goban Puas C,1.0,,50000.0,autre
735,TEH TAWAR,1.0,,5454.0,NASI PUTIH
735,AIR MINERAL,2.0,,15454.0,Mineral Water
735,I TRIPL CHZ,1.0,,18636.0,autre
735,I SPECIAL SBL MATAH,1.0,,18181.0,autre
735,I ROA GORENG SPC,1.0,,18181.0,autre
736,SmokeBeef + NuTea,1.0,,21818.0,TWIST DONUT
737,E Money Justice Leag,2.0,,150000.0,autre
738,MEDIUM FRIES,,,14545.0,autre
738,REGULAR COKE,,,7273.0,autre
738,K11 CHOCO 1217,,,5000.0,autre
739,Sprite (L).,1.0,,25000.0,autre
739,Lemon Tea (L).,1.0,,25000.0,ICED TEA
739,Extra Jelly Lychee.,2.0,,10000.0,autre
740,M-Ovaltine Macchiat,2.0,31000.0,62000.0,autre
740,M-Konjac Milk Tea,1.0,32000.0,32000.0,autre
741,3002-Kyoto Choco Mochi,1.0,14000.0,14000.0,6001-Plastic Bag S
741,1009-Honey Pistachio,1.0,39000.0,39000.0,autre
741,6001-Plastic Bag Small,1.0,0.0,0.0,6001-Plastic Bag S
742,KWE BUN SAPI,,,39090.0,autre
742,KWE GR CMP,,,39090.0,autre
743,Ayam Asam Manis M,1.0,,94000.0,autre
743,Ikan Gurame Tahu M,1.0,,108000.0,autre
743,Pocai 3 Telor M,1.0,,112000.0,autre
743,Sapo Tohu Sea M,1.0,,112000.0,autre
743,Udang Gandum L,1.0,,212000.0,autre
744,FL Cake-French,2.0,,61818.0,autre
744,Red Velvet S,1.0,,36360.0,autre
745,GUARDIAN F/TISUE,,,3400.0,autre
746,Ice t grentea,1.0,22000.0,22000.0,NASI PUTIH
747,Lemon,1.0,,10000.0,autre
748,GIANT FCL TISSUE,,,9500.0,autre
748,MITU S/C BLUE,,,14200.0,autre
748,PPSODENT TP WHTNG,,,16600.0,autre
748,FORMULA S/P P,,,11400.0,autre
748,NICE TRAVEL PACK,,,2700.0,6001-Plastic Bag S
748,RICHEESE WFR KJ P,,,7500.0,Original Hugarian 
748,RICHOCO WFR CH P1,,,8600.0,6001-Plastic Bag S
748,JERUK LEMON IMP,896.0,49900.0,44710.0,Original Hugarian 
748,GOLIA ACTIV PLS 4,,,6200.0,6001-Plastic Bag S
748,S/QUEEN MONTES 50,,,13500.0,6001-Plastic Bag S
748,S/QUEEN MONTES 50,,,13500.0,6001-Plastic Bag S
748,DELFI C/CHA MINIS,,,6700.0,6001-Plastic Bag S
749,WAXING UNDER ARM,1.0,100000.0,100000.0,TWIST DONUT
750,Bakpao telur asin,1.0,,22800.0,Original Hugarian 
750,Cai Mieo,1.0,,15800.0,NASI PUTIH
750,caisim special,1.0,,15800.0,NASI PUTIH
750,Carsiupau Ayam,1.0,,22800.0,GONG GIBAB
750,Fish Glue,1.0,,27800.0,TRIPPLE CHEESE
750,Jamur Isi Ayam,1.0,,32800.0,GONG GIBAB
750,Jamur Kuping,1.0,,21800.0,Original Hugarian 
750,Kailan hongkong,1.0,,15800.0,Original Hugarian 
750,Kuah Kaldu Ayam,1.0,,,GONG GIBAB
750,Kue Macok,1.0,,22800.0,Original Hugarian 
750,Pangsit Special,1.0,,27800.0,6001-Plastic Bag S
750,Sirloin Roll Enoki,1.0,,34800.0,6001-Plastic Bag S
750,Sutake Kombinasi,1.0,,31800.0,Original Hugarian 
750,Tahu Jepang,1.0,,10800.0,Original Hugarian 
750,Tahu Sandwidh,1.0,,26800.0,Original Hugarian 
750,TOM YAM,1.0,,,NASI PUTIH
750,Udon,1.0,,19800.0,6001-Plastic Bag S
750,Chines Tea Green Tea,2.0,,21600.0,ICED TEA
750,Tahu Isi Ayam,2.0,,55600.0,GONG GIBAB
750,Green tea Dingin,5.0,,84000.0,ICED TEA
750,Nasi Putih,7.0,,68600.0,NASI PUTIH
750,Bakso Ikan,1.0,,25800.0,Original Hugarian 
751,MIE + AYAM KATSU TERI...,1.0,,31819.0,GONG GIBAB
751,MIE SIRAM AYAM,1.0,,30910.0,GONG GIBAB
751,NASI GORENG SPC,1.0,,30001.0,Original Hugarian 
751,ES JERUK,2.0,,34546.0,Original Hugarian 
751,FRENCH FRIES,1.0,,18182.0,TRIPPLE CHEESE
752,PECEL MADIUN,1.0,,39500.0,Original Hugarian 
752,AIR MINERAL,1.0,,10000.0,Mineral Water
753,GANACHE MOUSSE PIECE,1.0,,32500.0,NASI PUTIH
754,Crunchy Wings(5) Luisiana,5.0,,190910.0,TWIST DONUT
754,Bogo (5) Boneless,5.0,,0.0,autre
754,Steam Rice,4.0,,29092.0,ICED TEA
754,FF SoftDrink (M),2.0,,30910.0,autre
754,Mush Fritters,1.0,,22727.0,autre
755,Seaweed Chicken,1.0,,42000.0,TRIPPLE CHEESE
756,Se'i Sapi Sambal Lu'at (R),1.0,,20000.0,autre
756,Lidah Asap Sambal Lu'at ( R ),1.0,,30000.0,autre
756,Nasi Putih,2.0,,10000.0,NASI PUTIH
756,Jus Jeruk,1.0,,12000.0,autre
757,Cuci,10.0,,0.0,autre
757,B Pjg/Vr 3,10.0,,92000.0,autre
758,HAZELNUT CHOCO III (R),1.0,,24000.0,autre
759,TWIST DONUT,1.0,9000.0,9000.0,TWIST DONUT
759,MILK PASTRY ROLL,1.0,9000.0,9000.0,TWIST DONUT
759,[MD] SOFT STEAMED CHOCOCAKE,1.0,10000.0,10000.0,autre
759,REDBEAN BREAD,1.0,9000.0,9000.0,TWIST DONUT
759,KAYA BUN,1.0,9500.0,9500.0,NASI PUTIH
759,PREMIUM MILK PAN BREAD,1.0,17500.0,17500.0,TRIPPLE CHEESE
760,Pdg Madness,1.0,,13000.0,6001-Plastic Bag S
760,BCT,1.0,,15000.0,6001-Plastic Bag S
761,Lemon Tea (L),1.0,,25000.0,ICED TEA
761,Popcorn Salt (M),1.0,,40000.0,TWIST DONUT
762,Spicy Tuna,1.0,,16363.0,autre
763,"SKECHERS GIRLS NO COLOR, 4",1.0,39900000.0,39900000.0,autre
764,CB PR SIRLOIN,1.0,162000.0,162000.0,6001-Plastic Bag S
764,ES TEH TAWAR,1.0,8000.0,8000.0,NASI PUTIH
764,COCA COLA,1.0,13000.0,13000.0,TWIST DONUT
765,Viet Milk Coffee,1.0,,25000.0,ICED TEA
766,[MD] SOFT MORNING ROLL,1.0,,18000.0,autre
766,REAL HONEY PANCAKE BREAD,2.0,,20000.0,autre
766,CUSTARD BRIOCHE,4.0,,36000.0,6001-Plastic Bag S
767,JUICE JAMBU,1.0,,16364.0,autre
767,TEH TAWAR,1.0,,5455.0,NASI PUTIH
767,N AYM PENYET SAMBAL MATAH,1.0,,25455.0,autre
767,TAHU DOMBA MEMBARA,1.0,,13636.0,autre
767,TP KULIT,1.0,,12273.0,autre
768,TWIST DONUT,1.0,,9000.0,TWIST DONUT
768,PAIN AU CAFE MOCHA,4.0,,46000.0,autre
768,POTATO SAUSAGE BREAD,1.0,,19000.0,TRIPPLE CHEESE
768,ROYAL CHEESE TART,1.0,,16000.0,TRIPPLE CHEESE
769,Avocado with Rock Salt and Cocoa Cream [L],1.0,,27273.0,autre
770,Night cream Soybean,1.0,67000.0,67000.0,autre
771,Cheese Tart,1.0,,2900000.0,TRIPPLE CHEESE
772,4005-Maple glazed,1.0,25000.0,25000.0,6001-Plastic Bag S
772,6001-Plastic Bag Small,1.0,0.0,0.0,6001-Plastic Bag S
773,CHOCO CUSTARD PASTRY,1.0,,12000.0,TWIST DONUT
773,CUSTARD BRIOCHE,1.0,,9000.0,6001-Plastic Bag S
774,SANGU TIMBEL KOMPLIT,1.0,,45000.0,autre
774,SANGU TUTUG ONCOM,1.0,,45000.0,autre
774,TOGE LAUK ASIN,1.0,,20000.0,autre
774,TERONG BEJEUG,1.0,,15000.0,autre
774,TEH SEREH,1.0,,25000.0,autre
775,GREENTEA BLENDED CREAM,1.0,,20909.0,autre
776,Nasgor Jawa,1.0,,32727.0,autre
776,Jeruk Panas,1.0,,19091.0,autre
776,Air Mineral,1.0,,9091.0,Mineral Water
777,CHINESE TE,3.0,14000.0,42000.0,NASI PUTIH
777,CRYSANTNUM,3.0,,,6001-Plastic Bag S
777,CHINESE TE,3.0,14000.0,42000.0,NASI PUTIH
777,CRYSANTNUM,3.0,,,6001-Plastic Bag S
777,KRPU MCN TIM 700,1.0,,364000.0,autre
777,AYM RBS 1 EKOR,1.0,,190000.0,autre
777,AGSIO TH PC JMR,1.0,,98000.0,Original Hugarian 
777,POCAI BWG PUTIH,1.0,,84000.0,NASI PUTIH
777,NASI PUTIH,5.0,10000.0,50000.0,NASI PUTIH
777,IKAN MALAS 650GR,1.0,,364000.0,Original Hugarian 
777,AGSIO TH PC JMR,1.0,,98000.0,Original Hugarian 
778,Cheese Tart Original,1.0,,16360.0,autre
778,FL Mille Crepes -,1.0,,33181.0,autre
779,RISOL ROGUT,1.0,8182.0,8182.0,TWIST DONUT
779,MINERALWATER,1.0,5454.0,5454.0,autre
780,PAKET NYLON HEADBAND,1.0,,105000.0,autre
781,Paket KP1,1.0,,45455.0,autre
782,YIFUMI,1.0,,41818.0,NASI PUTIH
782,Yi Fu Mies Small,1.0,,31818.0,autre
782,Bakmi Ayam,1.0,,28182.0,autre
782,1/2 Baso Sapi,1.0,,15454.0,Original Hugarian 
782,Es Teh,1.0,,5454.0,NASI PUTIH
783,Caramel Medium,1.0,,50000.0,TWIST DONUT
784,Chicken Mushroom Puf f,2.0,10000.0,20000.0,autre
785,SALMON PESTO,1.0,,85500.0,TRIPPLE CHEESE
785,SALMON PESTO,1.0,,85500.0,TRIPPLE CHEESE
786,ROYAL CHEESE TART,2.0,,32000.0,TRIPPLE CHEESE
787,LS TOILETBRUSH102,1.0,38900.0,38900.0,autre
787,TAMMIA 259,1.0,25900.0,25900.0,autre
787,WDH SUN GEL 40ML,1.0,33500.0,33500.0,autre
787,TAM 424 BUFFER 219,1.0,21900.0,21900.0,6001-Plastic Bag S
787,SIKAT BOTOL/BSC,1.0,67600.0,67600.0,Original Hugarian 
787,GOCUJANG H.200G,1.0,27400.0,27400.0,6001-Plastic Bag S
787,PM CABE HIJAU CURA,64.0,37500.0,2400.0,Original Hugarian 
787,TIMUN JEPANG,482.0,30900.0,14894.0,Original Hugarian 
787,KONGKEE TOFU JEPUN,1.0,7420.0,7420.0,Original Hugarian 
787,+PALM SHW GEL 450,1.0,33500.0,33500.0,6001-Plastic Bag S
788,MIE MERAH PG,1.0,,38181.0,NASI PUTIH
788,MIE CINCANG,1.0,,19090.0,Original Hugarian 
788,HAI CMP SPC,1.0,,50000.0,6001-Plastic Bag S
789,SmokeBeef + NuTea,1.0,,21818.0,TWIST DONUT
790,Dimsum,2.0,,30000.0,6001-Plastic Bag S
791,MANUKA HONEY,,,385000.0,TWIST DONUT
792,KOPI CAM,1.0,,20000.0,6001-Plastic Bag S
793,Ice thai tea,1.0,20000.0,20000.0,ICED TEA
794,PAKET WEEKEND 1,13.0,55000.0,715000.0,autre
794,PAKET WEEKEND 2,6.0,80000.0,480000.0,autre
794,ES JERUK,1.0,,13000.0,Original Hugarian 
794,ES TEH TAWAR,1.0,,3000.0,NASI PUTIH
794,KOPI HITAM,1.0,,8500.0,autre
794,ES BATU,1.0,,1000.0,autre
795,DIHUN CAMPUR,1.0,43636.0,43636.0,autre
796,1066-Choconut Bun,1.0,28000.0,28000.0,autre
796,6001-Plastic Bag Small,1.0,0.0,0.0,6001-Plastic Bag S
797,GRILLED BABY POTATO ( R,1.0,,50500.0,autre
797,HOT TUNA,1.0,,67000.0,TRIPPLE CHEESE
797,HOT TUNA,1.0,,67000.0,TRIPPLE CHEESE
798,Lemon Tea (L).,1.0,,25000.0,ICED TEA
799,Es Kopi Rupa,1.0,,18000.0,Original Hugarian 
